1p_1	0
1p_2	0
1p_3	0
1p_4	0
1p_5	0.000498504486540379
1p_6	0.000498504486540379
1p_7	0
1p_8	0
1p_9	0
1p_10	0
1p_11	0.000498504486540379
1p_12	0.000498504486540379
1p_13	0
1p_14	0
1p_15	0.000997008973080758
1p_16	0
1p_17	0
1p_18	0.000498504486540379
1p_19	0
1p_20	0
1p_21	0
1p_22	0
1p_23	0
1p_24	0.000498504486540379
1p_25	0
1p_26	0
1p_27	0
1p_28	0
1p_29	0
1p_30	0.000498504486540379
1p_31	0
1p_32	0
1p_33	0
1p_34	0
1p_35	0.00149551345962114
1p_36	0
1p_37	0
1p_38	0
1p_39	0
1p_40	0
1p_41	0
1p_42	0.000498504486540379
1p_43	0
1p_44	0
1p_45	0.000498504486540379
1p_46	0
1p_47	0.000498504486540379
1p_48	0
1p_49	0
1p_50	0
1p_51	0
1p_52	0
1p_53	0
1p_54	0.000498504486540379
1p_55	0
1p_56	0
1p_57	0.000498504486540379
1p_58	0.000498504486540379
1p_59	0.000498504486540379
1p_60	0
1p_61	0
1p_62	0
1p_63	0.000498504486540379
1p_64	0
1p_65	0
1p_66	0
1p_67	0
1p_68	0
1p_69	0
1p_70	0.000997008973080758
1p_71	0.000498504486540379
1p_72	0
1p_73	0
1p_74	0.000498504486540379
1p_75	0.000997008973080758
1p_76	0.000498504486540379
1p_77	0
1p_78	0
1p_79	0.000498504486540379
1p_80	0
1p_81	0.000498504486540379
1p_82	0.000498504486540379
1p_83	0.000997008973080758
1p_84	0.000498504486540379
1p_85	0
1p_86	0
1p_87	0.000498504486540379
1p_88	0.000498504486540379
1p_89	0
1p_90	0
1p_91	0.000498504486540379
1p_92	0
1p_93	0
1p_94	0
1p_95	0
1p_96	0.000498504486540379
1p_97	0.000997008973080758
1p_98	0
1p_99	0
1p_100	0
1p_101	0.000498504486540379
1p_102	0.000498504486540379
1p_103	0
1p_104	0
1p_105	0
1p_106	0.000498504486540379
1p_107	0.000997008973080758
1p_108	0.000498504486540379
1p_109	0
1p_110	0
1p_111	0
1p_112	0.000997008973080758
1p_113	0
1p_114	0
1p_115	0
1p_116	0.000498504486540379
1p_117	0
1p_118	0
1p_119	0
1p_120	0.000498504486540379
1p_121	0
1p_122	0
1p_123	0
1pq_1	0
1pq_2	0
1q_1	0
1q_2	0
1q_3	0
1q_4	0
1q_5	0
1q_6	0
1q_7	0
1q_8	0
1q_9	0
1q_10	0
1q_11	0
1q_12	0
1q_13	0
1q_14	0
1q_15	0
1q_16	0
1q_17	0
1q_18	0
1q_19	0
1q_20	0
1q_21	0
1q_22	0.000498504486540379
1q_23	0
1q_24	0
1q_25	0
1q_26	0
1q_27	0.000498504486540379
1q_28	0
1q_29	0
1q_30	0.000498504486540379
1q_31	0.000498504486540379
1q_32	0
1q_33	0
1q_34	0.000498504486540379
1q_35	0.000997008973080758
1q_36	0.000498504486540379
1q_37	0.000498504486540379
1q_38	0
1q_39	0.000498504486540379
1q_40	0.000997008973080758
1q_41	0.000498504486540379
1q_42	0
1q_43	0.00149551345962114
1q_44	0.000498504486540379
1q_45	0
1q_46	0
1q_47	0
1q_48	0.000498504486540379
1q_49	0.000997008973080758
1q_50	0
1q_51	0
1q_52	0.000498504486540379
1q_53	0
1q_54	0.000997008973080758
1q_55	0
1q_56	0
1q_57	0
1q_58	0.000498504486540379
1q_59	0.000997008973080758
1q_60	0
1q_61	0
1q_62	0.000498504486540379
